8/2/2010 10:06 PM	Clear
8/2/2010 10:36 PM	Clear
8/2/2010 11:06 PM	Clear
8/2/2010 11:36 PM	Clear
8/3/2010 12:06 AM	Clear
8/3/2010 12:36 AM	Clear
8/3/2010 1:06 AM	Clear
8/3/2010 1:36 AM	Clear
8/3/2010 2:06 AM	Clear
8/3/2010 2:36 AM	Mostly Clear
8/3/2010 3:06 AM	Fog/Haze
8/3/2010 3:36 AM	Overcast
8/3/2010 4:06 AM	Fog/Haze
8/3/2010 4:36 AM	Fog/Haze
8/3/2010 5:06 AM	Fog/Haze
8/3/2010 5:36 AM	Overcast
8/3/2010 6:06 AM	Fog/Haze
8/3/2010 6:36 AM	Fog/Haze
8/3/2010 7:06 AM	Fog/Haze
8/3/2010 7:36 AM	Fog/Haze
8/3/2010 8:06 AM	Fog/Haze
8/3/2010 8:36 AM	Fog/Haze
8/3/2010 9:06 AM	Mostly Cloudy
8/3/2010 9:36 AM	Mostly Cloudy
8/3/2010 10:06 AM	Mostly Clear
8/3/2010 10:36 AM	Mostly Clear
8/3/2010 11:06 AM	Clear
8/3/2010 11:36 AM	Clear
8/3/2010 12:06 PM	Clear
8/3/2010 12:36 PM	Clear
8/3/2010 1:06 PM	Clear
8/3/2010 1:36 PM	Clear
8/3/2010 2:06 PM	Clear
8/3/2010 2:36 PM	Clear
8/3/2010 3:06 PM	Clear
8/3/2010 3:36 PM	Clear
8/3/2010 4:06 PM	Clear
8/3/2010 4:36 PM	Clear
8/3/2010 5:06 PM	Clear
8/3/2010 5:36 PM	Clear
8/3/2010 6:06 PM	Clear
8/3/2010 6:36 PM	Clear
8/3/2010 7:06 PM	Clear
8/3/2010 7:36 PM	Clear
8/3/2010 8:06 PM	Clear
8/3/2010 8:36 PM	Clear
8/3/2010 9:06 PM	Clear
8/3/2010 9:36 PM	Clear
8/3/2010 10:06 PM	Clear
8/3/2010 10:36 PM	Clear
8/3/2010 11:06 PM	Clear
8/3/2010 11:36 PM	Clear
8/4/2010 12:06 AM	Mostly Cloudy
8/4/2010 12:36 AM	Mostly Cloudy
8/4/2010 1:06 AM	Mostly Cloudy
8/4/2010 1:36 AM	Mostly Cloudy
8/4/2010 2:06 AM	Overcast
8/4/2010 2:36 AM	Overcast
8/4/2010 3:06 AM	Overcast
8/4/2010 3:36 AM	Overcast
8/4/2010 4:06 AM	Mostly Cloudy
8/4/2010 4:36 AM	Mostly Cloudy
8/4/2010 5:06 AM	Overcast
8/4/2010 5:36 AM	Overcast
8/4/2010 6:06 AM	Overcast
8/4/2010 6:36 AM	Overcast
8/4/2010 7:06 AM	Overcast
8/4/2010 7:36 AM	Overcast
8/4/2010 8:06 AM	Clear
8/4/2010 8:36 AM	Clear
8/4/2010 9:06 AM	Clear
8/4/2010 9:36 AM	Clear
8/4/2010 10:06 AM	Mostly Clear
8/4/2010 10:36 AM	Mostly Clear
8/4/2010 11:06 AM	Mostly Cloudy
8/4/2010 11:36 AM	Mostly Cloudy
8/4/2010 12:06 PM	Mostly Clear
8/4/2010 12:36 PM	Mostly Clear
8/4/2010 1:06 PM	Clear
8/4/2010 1:36 PM	Clear
8/4/2010 2:06 PM	Clear
8/4/2010 2:36 PM	Clear
8/4/2010 3:06 PM	Partly Cloudy
8/4/2010 3:36 PM	Partly Cloudy
8/4/2010 4:06 PM	Partly Cloudy
8/4/2010 4:36 PM	Partly Cloudy
8/4/2010 5:06 PM	Partly Cloudy
8/4/2010 5:36 PM	Partly Cloudy
8/4/2010 6:06 PM	Mostly Cloudy
8/4/2010 6:36 PM	Mostly Cloudy
8/4/2010 7:06 PM	Mostly Clear
8/4/2010 7:36 PM	Mostly Clear
8/4/2010 8:06 PM	Clear
8/4/2010 8:36 PM	Clear
8/4/2010 9:06 PM	Clear
8/4/2010 9:36 PM	Clear
8/4/2010 10:06 PM	Clear
8/4/2010 10:36 PM	Clear
8/4/2010 11:06 PM	Clear
8/4/2010 11:36 PM	Clear
8/5/2010 12:06 AM	Clear
8/5/2010 12:36 AM	Clear
8/5/2010 1:06 AM	Clear
8/5/2010 1:36 AM	Clear
8/5/2010 2:06 AM	Clear
8/5/2010 2:36 AM	Clear
8/5/2010 3:06 AM	Clear
8/5/2010 3:36 AM	Clear
8/5/2010 4:06 AM	Clear
8/5/2010 4:36 AM	Clear
8/5/2010 5:06 AM	Clear
8/5/2010 5:36 AM	Clear
8/5/2010 6:06 AM	Clear
8/5/2010 6:36 AM	Clear
8/5/2010 7:06 AM	Clear
8/5/2010 7:36 AM	Clear
8/5/2010 8:06 AM	Clear
8/5/2010 8:36 AM	Clear
8/5/2010 9:06 AM	Clear
8/5/2010 9:36 AM	Clear
8/5/2010 10:06 AM	Clear
8/5/2010 10:36 AM	Clear
8/5/2010 11:06 AM	Clear
8/5/2010 11:36 AM	Clear
8/5/2010 12:06 PM	Clear
8/5/2010 12:36 PM	Clear
8/5/2010 1:06 PM	Clear
8/5/2010 1:36 PM	Clear
8/5/2010 2:06 PM	Clear
8/5/2010 2:36 PM	Clear
8/5/2010 3:06 PM	Mostly Clear
8/5/2010 3:36 PM	Mostly Clear
8/5/2010 4:06 PM	Mostly Clear
8/5/2010 4:36 PM	Mostly Clear
8/5/2010 5:06 PM	Mostly Clear
8/5/2010 5:36 PM	Mostly Clear
8/5/2010 6:06 PM	Mostly Clear
8/5/2010 6:36 PM	Mostly Clear
8/5/2010 7:06 PM	Clear
8/5/2010 7:36 PM	Clear
8/5/2010 8:06 PM	Clear
8/5/2010 8:36 PM	Clear
8/5/2010 9:06 PM	Clear
8/5/2010 9:36 PM	Clear
8/5/2010 10:06 PM	Mostly Clear
8/5/2010 10:36 PM	Mostly Clear
8/5/2010 11:06 PM	Mostly Cloudy
8/5/2010 11:36 PM	Mostly Cloudy
8/6/2010 12:06 AM	Partly Cloudy
8/6/2010 12:36 AM	Partly Cloudy
8/6/2010 1:06 AM	Mostly Cloudy
8/6/2010 1:36 AM	Mostly Cloudy
8/6/2010 2:06 AM	Mostly Clear
8/6/2010 2:36 AM	Mostly Clear
8/6/2010 3:06 AM	Mostly Clear
8/6/2010 3:36 AM	Mostly Clear
8/6/2010 4:06 AM	Mostly Cloudy
8/6/2010 4:36 AM	Mostly Cloudy
8/6/2010 5:06 AM	Mostly Clear
8/6/2010 5:36 AM	Mostly Clear
8/6/2010 6:06 AM	Clear
8/6/2010 6:36 AM	Clear
8/6/2010 7:06 AM	Overcast
8/6/2010 7:36 AM	Overcast
8/6/2010 8:06 AM	Clear
8/6/2010 8:36 AM	Clear
8/6/2010 9:06 AM	Clear
8/6/2010 9:36 AM	Clear
8/6/2010 10:06 AM	Clear
8/6/2010 10:36 AM	Clear
8/6/2010 11:06 AM	Clear
8/6/2010 11:36 AM	Clear
8/6/2010 12:06 PM	Clear
8/6/2010 12:36 PM	Clear
8/6/2010 1:06 PM	Clear
8/6/2010 1:36 PM	Clear
8/6/2010 2:06 PM	Clear
8/6/2010 2:36 PM	Clear
8/6/2010 3:06 PM	Mostly Cloudy
8/6/2010 3:36 PM	Mostly Cloudy
8/6/2010 4:06 PM	Partly Cloudy
8/6/2010 4:36 PM	Partly Cloudy
8/6/2010 5:06 PM	Partly Cloudy
8/6/2010 5:36 PM	Partly Cloudy
8/6/2010 6:06 PM	Clear
8/6/2010 6:36 PM	Clear
8/6/2010 7:06 PM	Clear
8/6/2010 7:36 PM	Clear
8/6/2010 8:06 PM	Mostly Cloudy
8/6/2010 8:36 PM	Mostly Cloudy
8/6/2010 9:06 PM	Clear
8/6/2010 9:36 PM	Clear
8/6/2010 10:06 PM	Clear
8/6/2010 10:36 PM	Clear
8/6/2010 11:06 PM	Clear
8/6/2010 11:36 PM	Clear
8/7/2010 12:06 AM	Partly Cloudy
8/7/2010 12:36 AM	Partly Cloudy
8/7/2010 1:06 AM	Clear
8/7/2010 1:36 AM	Clear
8/7/2010 2:06 AM	Mostly Cloudy
8/7/2010 2:36 AM	Mostly Cloudy
8/7/2010 3:06 AM	Partly Cloudy
8/7/2010 3:36 AM	Mostly Clear
8/7/2010 4:06 AM	Mostly Cloudy
8/7/2010 4:36 AM	Overcast
8/7/2010 5:06 AM	Mostly Cloudy
8/7/2010 5:36 AM	Mostly Cloudy
8/7/2010 6:06 AM	Mostly Cloudy
8/7/2010 6:36 AM	Mostly Cloudy
8/7/2010 7:06 AM	Mostly Clear
8/7/2010 7:36 AM	Mostly Clear
8/7/2010 8:06 AM	Mostly Clear
8/7/2010 8:36 AM	Mostly Clear
8/7/2010 9:06 AM	Mostly Clear
8/7/2010 9:36 AM	Mostly Cloudy
8/7/2010 10:06 AM	Mostly Clear
8/7/2010 10:36 AM	Partly Cloudy
8/7/2010 11:06 AM	Mostly Clear
8/7/2010 11:36 AM	Mostly Clear
8/7/2010 12:06 PM	Clear
8/7/2010 12:36 PM	Clear
8/7/2010 1:06 PM	Clear
8/7/2010 1:36 PM	Clear
8/7/2010 2:06 PM	Clear
8/7/2010 2:36 PM	Clear
8/7/2010 3:06 PM	Clear
8/7/2010 3:36 PM	Clear
8/7/2010 4:06 PM	Clear
8/7/2010 4:36 PM	Clear
8/7/2010 5:06 PM	Clear
8/7/2010 5:36 PM	Clear
8/7/2010 6:06 PM	Mostly Clear
8/7/2010 6:36 PM	Mostly Clear
8/7/2010 7:06 PM	Mostly Clear
8/7/2010 7:36 PM	Mostly Clear
8/7/2010 8:06 PM	Clear
8/7/2010 8:36 PM	Clear
8/7/2010 9:06 PM	Clear
8/7/2010 9:36 PM	Clear
8/7/2010 10:06 PM	Clear
8/7/2010 10:36 PM	Clear
8/7/2010 11:06 PM	Clear
8/7/2010 11:36 PM	Clear
8/8/2010 12:06 AM	Clear
8/8/2010 12:36 AM	Clear
8/8/2010 1:06 AM	Clear
8/8/2010 1:36 AM	Clear
8/8/2010 2:06 AM	Clear
8/8/2010 2:36 AM	Fog/Haze
8/8/2010 3:06 AM	Fog/Haze
8/8/2010 3:36 AM	Clear
8/8/2010 4:06 AM	Clear
8/8/2010 4:36 AM	Clear
8/8/2010 5:06 AM	Clear
8/8/2010 5:36 AM	Fog/Haze
8/8/2010 6:06 AM	Fog/Haze
8/8/2010 6:36 AM	Fog/Haze
8/8/2010 7:06 AM	Fog/Haze
8/8/2010 7:36 AM	Mostly Clear
8/8/2010 8:06 AM	Fog/Haze
8/8/2010 8:36 AM	Partly Cloudy
8/8/2010 9:06 AM	Clear
8/8/2010 9:36 AM	Clear
8/8/2010 10:06 AM	Clear
8/8/2010 10:36 AM	Clear
8/8/2010 11:06 AM	Clear
8/8/2010 11:36 AM	Clear
8/8/2010 12:06 PM	Clear
8/8/2010 12:36 PM	Clear
8/8/2010 1:06 PM	Clear
8/8/2010 1:36 PM	Clear
8/8/2010 2:06 PM	Mostly Clear
8/8/2010 2:36 PM	Mostly Clear
8/8/2010 3:06 PM	Clear
8/8/2010 3:36 PM	Clear
8/8/2010 4:06 PM	Overcast
8/8/2010 4:36 PM	Mostly Cloudy
8/8/2010 5:06 PM	Overcast
8/8/2010 5:36 PM	Mostly Cloudy
8/8/2010 6:06 PM	Mostly Cloudy
8/8/2010 6:36 PM	Mostly Cloudy
8/8/2010 7:06 PM	Mostly Cloudy
8/8/2010 7:36 PM	Mostly Cloudy
8/8/2010 8:06 PM	Overcast
8/8/2010 8:36 PM	Overcast
8/8/2010 9:06 PM	Mostly Clear
8/8/2010 9:36 PM	Mostly Clear
8/8/2010 10:06 PM	Mostly Clear
8/8/2010 10:36 PM	Mostly Clear
8/8/2010 11:06 PM	Clear
8/8/2010 11:36 PM	Clear
8/9/2010 12:06 AM	Clear
8/9/2010 12:36 AM	Clear
8/9/2010 1:06 AM	Clear
8/9/2010 1:36 AM	Clear
8/9/2010 2:06 AM	Clear
8/9/2010 2:36 AM	Clear
8/9/2010 3:06 AM	Clear
8/9/2010 3:36 AM	Clear
8/9/2010 4:06 AM	Clear
8/9/2010 4:36 AM	Clear
8/9/2010 5:06 AM	Clear
8/9/2010 5:36 AM	Clear
8/9/2010 6:06 AM	Clear
8/9/2010 6:36 AM	Clear
8/9/2010 7:06 AM	Clear
8/9/2010 7:36 AM	Clear
8/9/2010 8:06 AM	Clear
8/9/2010 8:36 AM	Clear
8/9/2010 9:06 AM	Clear
8/9/2010 9:36 AM	Clear
8/9/2010 10:06 AM	Clear
8/9/2010 10:36 AM	Clear
8/9/2010 11:06 AM	Clear
8/9/2010 11:36 AM	Clear
8/9/2010 12:06 PM	Clear
8/9/2010 12:36 PM	Clear
8/9/2010 1:06 PM	Clear
8/9/2010 1:36 PM	Clear
8/9/2010 2:06 PM	Clear
8/9/2010 2:36 PM	Clear
8/9/2010 3:06 PM	Clear
8/9/2010 3:36 PM	Clear
8/9/2010 4:06 PM	Clear
8/9/2010 4:36 PM	Clear
8/9/2010 5:06 PM	Clear
8/9/2010 5:36 PM	Clear
8/9/2010 6:06 PM	Clear
8/9/2010 6:36 PM	Clear
8/9/2010 7:06 PM	Clear
8/9/2010 7:36 PM	Clear
8/9/2010 8:06 PM	Clear
8/9/2010 8:36 PM	Clear
8/9/2010 9:06 PM	Clear
8/9/2010 9:36 PM	Clear
8/9/2010 10:06 PM	Clear
8/9/2010 10:36 PM	Clear
8/9/2010 11:06 PM	Clear
8/9/2010 11:36 PM	Clear
8/10/2010 12:06 AM	Clear
8/10/2010 12:36 AM	Clear
8/10/2010 1:06 AM	Clear
8/10/2010 1:36 AM	Clear
8/10/2010 2:06 AM	Mostly Cloudy
8/10/2010 2:36 AM	Partly Cloudy
8/10/2010 3:06 AM	Partly Cloudy
8/10/2010 3:36 AM	Mostly Cloudy
8/10/2010 4:06 AM	Overcast
8/10/2010 4:36 AM	Overcast
8/10/2010 5:06 AM	Mostly Cloudy
8/10/2010 5:36 AM	Mostly Cloudy
8/10/2010 6:06 AM	Overcast
8/10/2010 6:36 AM	Overcast
8/10/2010 7:06 AM	Mostly Cloudy
8/10/2010 7:36 AM	Mostly Cloudy
8/10/2010 8:06 AM	Mostly Clear
8/10/2010 8:36 AM	Mostly Cloudy
8/10/2010 9:06 AM	Mostly Cloudy
8/10/2010 9:36 AM	Mostly Cloudy
8/10/2010 10:06 AM	Partly Cloudy
8/10/2010 10:36 AM	Partly Cloudy
8/10/2010 11:06 AM	Mostly Cloudy
8/10/2010 11:36 AM	Mostly Cloudy
8/10/2010 12:06 PM	Mostly Cloudy
8/10/2010 12:36 PM	Mostly Cloudy
8/10/2010 1:06 PM	Mostly Cloudy
8/10/2010 1:36 PM	Mostly Cloudy
8/10/2010 2:06 PM	Overcast
8/10/2010 2:36 PM	Overcast
8/10/2010 3:06 PM	Mostly Cloudy
8/10/2010 3:36 PM	Mostly Cloudy
8/10/2010 4:06 PM	Mostly Cloudy
8/10/2010 4:36 PM	Mostly Cloudy
8/10/2010 5:06 PM	Mostly Cloudy
8/10/2010 5:36 PM	Mostly Cloudy
8/10/2010 6:06 PM	Mostly Cloudy
8/10/2010 6:36 PM	Mostly Cloudy
8/10/2010 7:06 PM	Clear
8/10/2010 7:36 PM	Clear
8/10/2010 8:06 PM	Clear
8/10/2010 8:36 PM	Clear
8/10/2010 9:06 PM	Clear
8/10/2010 9:36 PM	Clear
8/10/2010 10:06 PM	Clear
8/10/2010 10:36 PM	Clear
8/10/2010 11:06 PM	Clear
8/10/2010 11:36 PM	Clear
8/11/2010 12:06 AM	Clear
8/11/2010 12:36 AM	Clear
8/11/2010 1:06 AM	Clear
8/11/2010 1:36 AM	Clear
8/11/2010 2:06 AM	Clear
8/11/2010 2:36 AM	Clear
8/11/2010 3:06 AM	Clear
8/11/2010 3:36 AM	Clear
8/11/2010 4:06 AM	Clear
8/11/2010 4:36 AM	Clear
8/11/2010 5:06 AM	Clear
8/11/2010 5:36 AM	Clear
8/11/2010 6:06 AM	Clear
8/11/2010 6:36 AM	Clear
8/11/2010 7:06 AM	Mostly Clear
8/11/2010 7:36 AM	Mostly Clear
8/11/2010 8:06 AM	Clear
8/11/2010 8:36 AM	Clear
8/11/2010 9:06 AM	Clear
8/11/2010 9:35 AM	Clear
8/11/2010 10:05 AM	Clear
8/11/2010 10:35 AM	Clear
8/11/2010 11:05 AM	Clear
8/11/2010 11:35 AM	Clear
8/11/2010 12:05 PM	Clear
8/11/2010 12:35 PM	Clear
8/11/2010 1:05 PM	Clear
8/11/2010 1:35 PM	Clear
8/11/2010 2:05 PM	Clear
8/11/2010 2:35 PM	Clear
8/11/2010 3:05 PM	Clear
8/11/2010 3:35 PM	Clear
8/11/2010 4:05 PM	Clear
8/11/2010 4:35 PM	Clear
8/11/2010 5:05 PM	Clear
8/11/2010 5:35 PM	Clear
8/11/2010 6:05 PM	Clear
8/11/2010 6:35 PM	Clear
8/11/2010 7:05 PM	Clear
8/11/2010 7:35 PM	Clear
8/11/2010 8:05 PM	Clear
8/11/2010 8:35 PM	Clear
8/11/2010 9:05 PM	Clear
8/11/2010 9:35 PM	Clear
8/11/2010 10:05 PM	Clear
8/11/2010 10:35 PM	Clear
8/11/2010 11:05 PM	Clear
8/11/2010 11:35 PM	Clear
8/12/2010 12:05 AM	Clear
8/12/2010 12:35 AM	Clear
8/12/2010 1:05 AM	Clear
8/12/2010 1:35 AM	Clear
8/12/2010 2:05 AM	Clear
8/12/2010 4:35 AM	Clear
8/12/2010 5:05 AM	Clear
8/12/2010 5:35 AM	Clear
8/12/2010 6:05 AM	Clear
8/12/2010 6:35 AM	Clear
8/12/2010 7:05 AM	Clear
8/12/2010 7:35 AM	Clear
8/12/2010 8:05 AM	Mostly Clear
8/12/2010 8:35 AM	Mostly Clear
8/12/2010 9:05 AM	Clear
8/12/2010 9:35 AM	Clear
8/12/2010 10:05 AM	Clear
8/12/2010 10:35 AM	Clear
8/12/2010 11:05 AM	Clear
8/12/2010 11:35 AM	Clear
8/12/2010 12:05 PM	Clear
8/12/2010 12:35 PM	Clear
8/12/2010 1:05 PM	Clear
8/12/2010 1:35 PM	Clear
8/12/2010 2:05 PM	Clear
8/12/2010 2:35 PM	Clear
